Crime Rate,Median Home Value
0.00632,24.0
0.02731,21.6
0.02729,34.7
0.032369999999999996,33.4
0.06905,36.2
0.02985,28.7
0.08829,22.9
0.14455,27.1
0.21124,16.5
0.17004,18.9
0.22489,15.0
0.11747,18.9
0.09378,21.7
0.62976,20.4
0.6379600000000001,18.2
0.62739,19.9
0.05393,23.1
0.7842,17.5
0.80271,20.2
0.7258,18.2
0.25179,13.6
0.8520399999999999,19.6
0.23246999999999998,15.2
0.9884299999999999,14.5
0.75026,15.6
0.84054,13.9
0.67191,16.6
0.9557700000000001,14.8
0.77299,18.4
0.00245,21.0
0.13080999999999998,12.7
0.35472,14.5
0.38799,13.2
0.15172,13.1
0.61282,13.5
0.06417,18.9
0.09744,20.0
0.08014,21.0
0.17505,24.7
0.027630000000000002,30.8
0.033589999999999995,34.9
0.12744,26.6
0.1415,25.3
0.15936,24.7
0.12269000000000001,21.2
0.17142000000000002,19.3
0.18836,20.0
0.22926999999999997,16.6
0.25387,14.4
0.21977,19.4
0.08872999999999999,19.7
0.04337,20.5
0.0536,25.0
0.04981,23.4
0.0136,18.9
0.01311,35.4
0.02055,24.7
0.01432,31.6
0.15445,23.3
0.10328,19.6
0.14932,18.7
0.17171,16.0
0.11027,22.2
0.1265,25.0
0.01951,33.0
0.03584,23.5
0.043789999999999996,19.4
0.05789,22.0
0.13554000000000002,17.4
0.12816,20.9
0.08826,24.2
0.15875999999999998,21.7
0.09164,22.8
0.19539,23.4
0.07896,24.1
0.09512000000000001,21.4
0.10153,20.0
0.08707000000000001,20.8
0.05646,21.2
0.08387,20.3
0.04113,28.0
0.04462,23.9
0.03659,24.8
0.03551,22.9
0.050589999999999996,23.9
0.05735,26.6
0.051879999999999996,22.5
0.07151,22.2
0.0566,23.6
0.053020000000000005,28.7
0.04684,22.6
0.03932,22.0
0.04203,22.9
0.02875,25.0
0.04294,20.6
0.12204000000000001,28.4
0.11504,21.4
0.12082999999999999,38.7
0.08187,43.8
0.0686,33.2
0.14866,27.5
0.11432,26.5
0.22876,18.6
0.21161,19.3
0.1396,20.1
0.13262000000000002,19.5
0.1712,19.5
0.13117,20.4
0.12802,19.8
0.26363000000000003,19.4
0.10793,21.7
0.10084,22.8
0.12329000000000001,18.8
0.22211999999999998,18.7
0.14231,18.5
0.17134000000000002,18.3
0.13158,21.2
0.15098,19.2
0.13058,20.4
0.14476,19.3
0.06899,22.0
0.07165,20.3
0.09299,20.5
0.15037999999999999,17.3
0.09849,18.8
0.16902,21.4
0.38735,15.7
0.25915,16.2
0.32543,18.0
0.88125,14.3
0.34006,19.2
1.19294,19.6
0.59005,23.0
0.32982,18.4
0.9761700000000001,15.6
0.55778,18.1
0.32264,17.4
0.35233000000000003,17.1
0.2498,13.3
0.54452,17.8
0.2909,14.0
1.6286399999999999,14.4
3.32105,13.4
4.0974,15.6
2.7797400000000003,11.8
2.37934,13.8
2.15505,15.6
2.36862,14.6
2.3309900000000003,17.8
2.7339700000000002,15.4
1.6566,21.5
1.49632,19.6
1.12658,15.3
2.14918,19.4
1.41385,17.0
3.5350099999999998,15.6
2.4466799999999997,13.1
1.22358,41.3
1.34284,24.3
1.4250200000000002,23.3
1.27346,27.0
1.46336,50.0
1.8337700000000001,50.0
1.51902,50.0
2.2423599999999997,22.7
2.924,25.0
2.01019,50.0
1.8002799999999999,23.8
2.3004,23.8
2.4495299999999998,22.3
1.2074200000000002,17.4
2.3139,19.1
0.13914,23.1
0.09178,23.6
0.08447,22.6
0.06663999999999999,29.4
0.07022,23.2
0.05425,24.6
0.06642,29.9
0.0578,37.2
0.06588,39.8
0.06888,36.2
0.09103,37.9
0.10008,32.5
0.08308,26.4
0.06047,29.6
0.05602000000000001,50.0
0.07875,32.0
0.12579,29.8
0.0837,34.9
0.09068,37.0
0.06911,30.5
0.08664,36.4
0.02187,31.1
0.01439,29.1
0.01381,50.0
0.04011,33.3
0.04666,30.3
0.03768,34.6
0.0315,34.9
0.01778,32.9
0.03445,24.1
0.021769999999999998,42.3
0.0351,48.5
0.02009,50.0
0.13642,22.6
0.22969,24.4
0.25199,22.5
0.13587,24.4
0.43571000000000004,20.0
0.17446,21.7
0.37578,19.3
0.21719000000000002,22.4
0.14052,28.1
0.28955,23.7
0.19802,25.0
0.0456,23.3
0.07013,28.7
0.11069000000000001,21.5
0.11425,23.0
0.35809,26.7
0.40771,21.7
0.62356,27.5
0.6147,30.1
0.31533,44.8
0.52693,50.0
0.38214000000000004,37.6
0.41238,31.6
0.29819,46.7
0.44178,31.5
0.537,24.3
0.46296000000000004,31.7
0.57529,41.7
0.33147,48.3
0.44791000000000003,29.0
0.33045,24.0
0.52058,25.1
0.51183,31.5
0.08244,23.7
0.09252,23.3
0.11329000000000002,22.0
0.10612,20.1
0.1029,22.2
0.12757000000000002,23.7
0.20608,17.6
0.19133,18.5
0.33983,24.3
0.19657,20.5
0.16439,24.5
0.19072999999999998,26.2
0.1403,24.4
0.21409,24.8
0.08221,29.6
0.36894,42.8
0.04819,21.9
0.035480000000000005,20.9
0.015380000000000001,44.0
0.61154,50.0
0.66351,36.0
0.65665,30.1
0.5401100000000001,33.8
0.5341199999999999,43.1
0.5201399999999999,48.8
0.82526,31.0
0.55007,36.5
0.76162,22.8
0.7857,30.7
0.57834,50.0
0.5405,43.5
0.09065,20.7
0.29916,21.1
0.16211,25.2
0.1146,24.4
0.22188000000000002,35.2
0.05644,32.4
0.09604,32.0
0.10469,33.2
0.061270000000000005,33.1
0.07977999999999999,29.1
0.21038,35.1
0.03578,45.4
0.03705,35.4
0.06129,46.0
0.015009999999999999,50.0
0.009059999999999999,32.2
0.01096,22.0
0.01965,20.1
0.03871,23.2
0.0459,22.3
0.04297,24.8
0.035019999999999996,28.5
0.07886,37.3
0.03615,27.9
0.08265,23.9
0.08199,21.7
0.12932000000000002,28.6
0.053720000000000004,27.1
0.14103,20.3
0.06466000000000001,22.5
0.05561,29.0
0.04417,24.8
0.03537,22.0
0.09266,26.4
0.1,33.1
0.05515,36.1
0.05479,28.4
0.07503,33.4
0.049319999999999996,28.2
0.49298000000000003,22.8
0.3494,20.3
2.63548,16.1
0.7904100000000001,22.1
0.26169000000000003,19.4
0.26938,21.6
0.3692,23.8
0.25356,16.2
0.31827,17.8
0.24522,19.8
0.40202,23.1
0.47547,21.0
0.1676,23.8
0.18159,23.1
0.35114,20.4
0.28392,18.5
0.34109,25.0
0.19186,24.6
0.30346999999999996,23.0
0.24103000000000002,22.2
0.06617,19.3
0.06724,22.6
0.045439999999999994,19.8
0.050230000000000004,17.1
0.03466,19.4
0.05083,22.2
0.037380000000000004,20.7
0.03961,21.1
0.03427,19.5
0.030410000000000003,18.5
0.03306,20.6
0.054970000000000005,19.0
0.06151,18.7
0.013009999999999999,32.7
0.024980000000000002,16.5
0.02543,23.9
0.030489999999999996,31.2
0.03113,17.5
0.06162,17.2
0.0187,23.1
0.015009999999999999,24.5
0.02899,26.6
0.062110000000000005,22.9
0.0795,24.1
0.07244,18.6
0.01709,30.1
0.04301,18.2
0.10659,20.6
8.98296,17.8
3.8497,21.7
5.20177,22.7
4.26131,22.6
4.541919999999999,25.0
3.83684,19.9
3.6782199999999996,20.8
4.22239,16.8
3.4742800000000003,21.9
4.55587,27.5
3.69695,21.9
13.5222,23.1
4.898219999999999,50.0
5.669980000000001,50.0
6.53876,50.0
9.2323,50.0
8.26725,50.0
11.1081,13.8
18.4982,13.8
19.6091,15.0
15.288,13.9
9.82349,13.3
23.6482,13.1
17.8667,10.2
88.9762,10.4
15.8744,10.9
9.18702,11.3
7.9924800000000005,12.3
20.0849,8.8
16.8118,7.2
24.3938,10.5
22.5971,7.4
14.3337,10.2
8.15174,11.5
6.96215,15.1
5.29305,23.2
11.5779,9.7
8.64476,13.8
13.3598,12.7
8.71675,13.1
5.87205,12.5
7.67202,8.5
38.3518,5.0
9.91655,6.3
25.0461,5.6
14.2362,7.2
9.59571,12.1
24.8017,8.3
41.5292,8.5
67.9208,5.0
20.7162,11.9
11.9511,27.9
7.40389,17.2
14.4383,27.5
51.1358,15.0
14.0507,17.2
18.811,17.9
28.6558,16.3
45.7461,7.0
18.0846,7.2
10.8342,7.5
25.9406,10.4
73.5341,8.8
11.8123,8.4
11.0874,16.7
7.022589999999999,14.2
12.0482,20.8
7.05042,13.4
8.792119999999999,11.7
15.8603,8.3
12.2472,10.2
37.6619,10.9
7.36711,11.0
9.33889,9.5
8.49213,14.5
10.0623,14.1
6.44405,16.1
5.5810699999999995,14.3
13.9134,11.7
11.1604,13.4
14.4208,9.6
15.1772,8.7
13.6781,8.4
9.39063,12.8
22.0511,10.5
9.72418,17.1
5.66637,18.4
9.96654,15.4
12.8023,10.8
10.6718,11.8
6.288069999999999,14.9
9.92485,12.6
9.329089999999999,14.1
7.52601,13.0
6.71772,13.4
5.44114,15.2
5.09017,16.1
8.24809,17.8
9.513630000000001,14.9
4.75237,14.1
4.668830000000001,12.7
8.20058,13.5
7.75223,14.9
6.80117,20.0
4.812130000000001,16.4
3.69311,17.7
6.65492,19.5
5.82115,20.2
7.83932,21.4
3.1636,19.9
3.7749800000000002,19.0
4.422280000000001,19.1
15.5757,19.1
13.0751,20.1
4.34879,19.9
4.03841,19.6
3.56868,23.2
4.64689,29.8
8.05579,13.8
6.39312,13.3
4.87141,16.7
15.0234,12.0
10.232999999999999,14.6
14.3337,21.4
5.8240099999999995,23.0
5.7081800000000005,23.7
5.73116,25.0
2.81838,21.8
2.37857,20.6
3.6736699999999995,21.2
5.69175,19.1
4.8356699999999995,20.6
0.15086,15.2
0.18337,7.0
0.20745999999999998,8.1
0.10574000000000001,13.6
0.11132,20.1
0.17331,21.8
0.27957,24.5
0.17899,23.1
0.2896,19.7
0.26838,18.3
0.23911999999999997,21.2
0.17783,17.5
0.22438000000000002,16.8
0.06262999999999999,22.4
0.04527,20.6
0.06076,23.9
0.10959,22.0
0.04741,11.9
