assignment 1,assignment 2,midterm,final grade
37.97,50.89,23.41,43.51
53.93,91.22,67.58,78.81
72.86,54.89,37.72,54.39
56.56,72.92,43.89,64.37
46.54,66.39,34.24,56.62
93.37,88.49,77.06,85.74
51.1,36.23,29.24,36.66
49.5,86.69,57.79,74.19
52.22,54.12,29.36,49.04
51.39,38.52,28.34,37.99
54.32,85.91,59.62,74.19
46.2,66.96,34.69,56.89
25.75,20.12,29.84,21.01
82.81,47.07,39.47,50.79
60.05,37.49,32.64,39.7
88.69,56.35,43.74,59.04
37.54,37.02,23.92,34.01
75.32,46.22,36.4,48.32
45.62,43.88,25.41,40.0
63.7,84.12,59.92,75.01
89.47,63.31,46.61,64.11
93.35,53.7,44.25,58.18
63.69,45.73,32.58,45.41
70.07,85.02,63.09,76.84
45.25,57.18,28.05,49.13
67.67,91.56,73.33,82.21
64.76,43.06,31.66,43.99
71.37,80.59,58.18,73.71
73.81,67.53,44.45,64.02
86.47,63.98,47.17,63.88
49.48,59.86,31.09,52.05
90.51,77.15,60.47,75.47
80.43,50.2,38.9,52.85
89.38,84.74,70.25,81.77
38.05,59.94,26.66,50.08
48.28,30.98,29.76,32.81
65.31,79.33,53.85,71.36
43.48,53.15,25.85,46.17
89.14,59.8,46.05,61.59
32.58,45.45,20.82,38.6
60.82,53.14,32.38,49.96
73.37,45.57,35.1,48.37
81.97,71.71,52.26,69.17
53.71,60.27,32.68,53.65
68.45,66.4,42.35,61.76
54.54,58.07,32.2,52.27
78.95,48.72,38.39,51.52
52.15,68.28,38.37,59.52
88.7,56.8,43.57,59.43
47.97,69.8,37.6,59.63
65.24,50.75,33.66,49.65
70.56,75.2,51.01,69.32
39.29,60.25,27.88,50.1
71.42,94.96,80.43,85.91
37.49,64.48,29.75,52.65
72.5,60.58,40.25,58.19
75.12,42.69,35.92,46.48
61.62,50.39,31.97,48.62
78.5,49.39,37.83,51.7
90.7,79.88,64.47,77.77
38.79,64.12,29.34,52.67
41.39,31.57,27.18,31.07
82.61,83.17,65.79,78.53
93.57,70.25,54.53,70.66
48.29,78.64,46.69,66.52
68.87,41.67,34.64,44.45
73.69,59.76,39.99,57.98
53.3,83.74,55.58,72.03
37.08,36.78,23.85,33.56
90.37,71.57,55.42,70.57
81.8,51.14,39.38,53.23
36.98,63.61,28.71,51.91
85.78,51.9,40.58,55.08
24.05,22.35,26.76,22.13
44.92,60.34,29.82,51.24
59.13,53.31,31.47,50.02
66.76,84.94,61.96,76.1
61.42,75.91,48.65,67.92
37.04,36.69,23.67,33.63
77.27,66.46,45.03,63.71
49.65,52.63,28.35,46.96
71.82,43.01,34.69,45.56
41.05,47.59,23.84,41.46
60.91,38.98,32.05,40.73
38.08,61.12,27.62,50.48
83.67,73.07,53.53,70.71
53.29,94.61,72.84,81.61
56.13,55.16,31.51,50.17
59.37,74.72,46.03,66.07
85.61,62.73,46.38,62.98
60.59,50.59,31.99,48.16
44.09,49.0,25.58,43.32
84.97,76.58,58.34,73.35
50.92,87.22,59.79,74.73
33.25,32.33,24.22,30.45
57.35,69.36,40.56,61.28
56.9,80.25,51.74,69.91
45.4,40.13,26.19,37.89
88.05,84.2,68.85,80.86
76.19,83.98,64.38,78.24
14.19,13.08,32.48,14.96
67.19,54.76,35.35,52.48
79.62,84.95,66.57,79.04
49.58,78.33,47.37,66.81
56.43,58.5,33.35,52.79
55.48,65.59,36.22,58.07
28.53,45.2,19.08,37.21
62.98,62.5,37.3,57.67
67.34,59.01,36.32,56.0
49.26,51.59,27.56,46.17
59.21,62.77,37.06,56.58
20.27,27.07,21.47,23.61
27.84,30.76,22.24,27.24
32.89,45.83,21.06,38.29
66.91,76.66,51.21,69.51
69.66,56.08,36.77,54.32
68.21,87.58,66.76,78.85
45.32,71.84,38.32,60.72
33.68,33.66,23.92,30.74
87.65,85.3,70.52,81.94
44.78,42.31,25.57,38.96
39.79,58.81,27.46,49.47
58.58,93.41,72.73,82.03
56.13,66.39,38.2,58.48
52.3,62.36,33.26,54.79
66.17,88.67,67.62,79.77
51.39,39.41,28.51,38.68
50.9,56.48,29.94,50.01
47.68,68.77,37.13,58.72
67.14,82.19,58.43,74.12
71.12,41.24,34.84,44.58
46.71,65.68,34.12,55.72
41.48,32.59,26.49,31.7
30.29,34.38,22.07,30.73
90.53,74.74,58.25,73.38
71.48,59.21,39.0,56.79
65.84,47.08,33.31,46.77
66.51,53.9,34.56,52.12
43.41,32.58,27.33,32.43
60.05,91.63,69.76,80.78
92.33,53.93,44.28,58.06
93.11,93.5,85.18,90.14
76.82,94.01,80.07,86.59
73.69,88.51,70.5,81.26
56.34,80.11,51.78,69.64
67.38,87.77,67.02,78.72
89.62,82.3,66.72,79.54
66.72,56.63,34.92,53.85
35.16,58.87,24.59,47.95
48.54,57.12,29.77,50.05
44.03,31.23,28.17,31.82
74.2,88.14,69.2,81.03
92.65,83.4,70.19,81.37
41.17,44.76,23.46,39.83
69.09,60.52,38.13,57.79
87.73,68.31,50.58,67.63
43.07,31.7,27.82,31.92
70.75,90.09,71.85,81.52
47.83,68.31,36.09,58.31
90.82,75.41,59.1,74.22
64.7,67.87,41.22,61.94
52.28,70.35,39.29,60.59
59.26,38.92,31.08,40.32
31.17,22.94,29.36,24.2
78.44,58.03,40.85,57.59
52.2,80.68,51.16,69.31
66.24,62.95,38.63,58.65
26.28,22.62,27.9,22.88
84.18,83.33,66.67,79.07
56.8,50.15,30.53,47.18
79.25,80.27,60.47,75.22
75.2,57.95,39.83,57.03
19.98,19.68,27.73,19.57
84.96,65.71,47.75,65.3
48.35,62.36,31.61,53.73
48.78,87.04,58.99,73.63
39.74,46.04,23.63,40.33
57.07,70.55,41.49,61.98
51.59,86.34,59.24,73.7
78.24,62.15,43.34,60.76
15.18,19.81,26.81,18.47
57.77,36.47,31.33,38.04
55.88,67.57,39.43,59.17
61.83,67.27,40.63,60.85
64.38,37.73,33.26,41.22
19.05,27.93,21.51,23.95
43.24,69.14,35.26,57.85
39.07,32.41,26.38,31.37
74.03,76.08,53.44,70.54
20.11,20.56,27.1,19.94
19.72,28.4,21.81,24.67
43.19,63.28,31.11,53.28
57.38,82.93,56.86,72.31
63.27,94.91,77.16,84.33
55.41,60.71,33.99,54.49
30.17,30.88,22.68,28.41
89.58,62.01,46.28,63.41
41.2,53.94,25.0,46.08
41.63,64.74,31.57,54.09
29.26,48.01,20.72,39.12
20.43,23.27,25.37,21.67
21.59,25.2,23.55,22.93
64.53,45.28,33.06,46.12
32.15,44.52,20.26,37.59
16.69,13.45,32.9,15.33
85.63,84.51,67.81,80.57
53.72,86.75,60.09,74.87
66.3,45.9,33.25,46.29
52.99,78.95,49.21,67.63
84.79,74.24,55.29,71.9
79.3,64.29,45.0,62.15
68.33,51.68,35.02,50.78
44.63,68.06,34.73,57.33
35.01,58.69,25.4,48.05
45.01,56.96,29.03,49.14
26.04,21.03,28.96,21.72
74.72,85.47,66.21,78.65
30.37,34.52,22.48,30.36
73.43,58.35,38.42,56.33
65.52,69.37,43.89,63.56
57.23,42.88,30.42,42.21
47.92,40.24,26.91,38.31
72.82,71.49,48.41,66.34
83.98,47.8,39.76,51.67
31.5,34.53,22.49,31.23
67.32,85.27,63.0,76.63
53.45,52.62,29.36,47.95
54.43,72.38,42.42,62.72
51.22,61.43,32.28,53.94
44.61,68.19,35.39,57.34
72.14,53.29,36.62,52.67
71.58,73.93,50.33,68.49
71.28,47.01,35.46,48.6
49.96,57.75,29.93,50.78
74.55,43.64,35.94,46.63
26.15,18.43,31.53,20.17
39.34,57.92,25.78,48.55
86.05,63.76,46.46,63.93
61.12,89.41,66.72,78.64
54.01,63.43,34.9,55.61
94.39,88.77,77.95,86.03
21.01,17.5,29.71,18.51
45.63,29.31,30.57,31.2
61.19,87.33,63.82,77.06
16.44,20.89,25.1,19.31
76.68,85.5,67.11,78.91
32.01,48.68,21.79,40.27
34.37,46.93,21.67,39.1
93.55,77.4,62.19,76.48
76.39,67.8,45.82,64.5
91.63,83.91,69.5,81.32
14.87,14.72,30.77,15.29
57.24,92.54,71.51,80.77
61.58,55.08,33.33,51.67
43.46,26.85,31.34,29.48
47.91,49.6,27.24,44.64
50.03,42.86,27.33,40.58
72.92,91.68,75.71,83.65
59.91,42.85,30.53,43.04
44.96,33.89,28.36,34.06
56.21,50.66,30.35,47.13
73.07,58.78,38.94,57.17
30.66,41.77,20.24,35.31
37.97,45.95,23.11,39.84
47.78,44.96,26.35,41.43
51.7,39.6,28.12,38.76
84.2,88.6,74.09,83.44
31.27,48.32,20.92,39.73
80.52,50.03,39.04,52.86
83.57,75.52,56.12,72.45
45.4,27.72,30.71,30.5
53.05,68.14,37.73,59.61
58.52,40.01,30.77,40.46
47.95,30.79,30.34,32.16
54.48,52.0,29.93,47.47
60.56,84.02,58.39,74.03
54.86,91.54,68.67,79.0
94.33,82.66,68.83,80.99
48.25,67.24,35.99,57.81
51.86,53.35,28.55,48.54
24.16,33.01,20.56,28.14
75.68,72.0,49.42,68.15
82.0,53.08,40.68,55.19
21.34,24.16,24.4,22.25
71.2,64.69,41.99,60.94
88.36,85.4,71.13,82.0
90.21,83.92,69.74,81.1
90.82,53.22,43.7,57.39
71.29,63.85,41.68,60.5
74.09,50.63,37.15,51.78
35.63,38.27,22.65,34.33
66.21,68.31,42.95,62.69
76.5,65.12,44.51,62.31
77.24,72.04,50.87,68.26
49.55,76.64,45.12,65.3
90.21,82.61,68.05,80.22
32.5,44.55,20.79,37.13
59.28,38.54,31.59,40.17
69.64,76.12,52.42,69.45
49.06,52.38,28.04,46.73
22.25,21.45,27.38,21.02
49.09,78.24,46.58,66.62
83.79,53.12,40.22,55.4
30.71,45.06,20.3,37.21
69.64,59.89,37.58,57.2
82.51,63.13,44.54,62.73
61.96,64.09,38.56,58.53
94.41,90.72,81.58,87.86
44.76,57.16,27.86,49.01
64.39,69.57,43.98,63.2
62.38,82.16,56.78,72.76
29.74,43.71,20.02,36.39
87.69,55.3,42.62,57.96
93.61,64.64,49.95,66.57
38.78,58.58,26.5,48.83
44.13,41.23,25.31,37.84
39.33,59.34,27.82,49.48
58.09,46.77,29.99,44.99
68.27,74.7,50.0,68.36
55.11,94.81,73.62,82.18
37.29,51.36,22.85,42.82
33.97,23.32,29.54,25.14
32.14,53.08,22.21,43.16
73.9,66.52,44.75,63.43
85.55,59.98,43.2,60.78
20.06,17.76,30.54,18.34
39.38,55.37,25.66,46.68
87.28,66.89,49.66,66.4
80.33,72.52,51.83,69.2
55.21,35.65,30.77,37.37
58.25,94.19,74.19,82.47
74.43,59.17,39.26,57.62
31.99,42.87,20.65,36.24
50.81,89.58,63.09,76.51
49.9,58.79,30.59,51.48
83.83,85.59,69.33,80.96
17.54,23.78,23.7,20.93
94.79,64.52,50.75,66.52
35.9,42.1,22.1,36.76
39.65,50.52,24.18,43.4
55.13,48.62,29.38,45.63
80.86,61.33,43.16,60.86
61.3,45.92,31.05,45.12
81.15,71.17,51.18,68.52
77.97,55.32,39.02,55.94
67.27,74.31,48.81,67.6
60.39,39.6,31.63,40.66
44.44,38.69,25.72,36.41
80.79,87.8,72.05,82.2
39.01,58.56,26.14,48.63
49.41,50.32,27.35,45.45
65.49,39.49,33.35,42.05
48.28,29.99,30.44,32.13
64.38,61.04,37.09,56.7
49.27,38.66,28.24,37.96
94.77,89.8,79.13,87.17
61.84,90.21,68.74,79.74
83.44,59.53,42.98,60.04
94.34,57.0,46.02,60.59
38.59,26.72,29.19,27.93
74.15,70.28,47.69,66.14
72.4,65.12,42.68,61.94
30.96,28.83,24.9,27.24
52.7,52.32,29.35,47.79
23.97,31.63,21.79,27.09
71.12,51.43,35.08,51.17
26.45,30.96,22.7,27.57
80.89,51.78,39.33,53.88
42.78,40.2,24.97,37.37
68.59,73.14,47.6,67.04
69.56,47.69,34.12,48.7
25.25,22.58,27.48,22.32
80.35,81.04,62.28,76.41
43.52,76.62,43.25,63.64
37.37,60.26,26.34,49.51
84.77,83.73,67.27,79.9
57.33,78.91,50.97,69.16
36.96,23.78,30.23,25.9
38.0,36.56,23.83,33.73
23.9,36.11,19.03,29.97
57.29,78.83,50.74,68.98
73.37,51.88,36.03,52.17
58.95,57.59,33.36,52.78
54.27,42.06,29.15,41.23
41.68,34.83,26.29,33.6
92.72,53.71,44.16,58.21
62.18,60.96,35.9,56.08
49.36,84.17,54.15,71.69
70.3,53.32,36.02,52.79
79.27,64.78,44.96,62.98
45.87,29.9,30.42,31.55
42.13,53.95,26.2,45.77
75.59,81.25,60.55,75.11
21.78,31.11,20.05,26.51
48.96,51.97,27.91,46.46
63.46,79.57,53.58,71.01
38.76,59.53,26.57,49.51
31.36,29.09,25.45,27.64
34.87,58.73,25.22,47.71
39.94,33.41,25.86,32.11
46.56,67.16,34.82,57.19
71.79,86.26,65.87,78.65
85.74,75.41,57.08,72.93
91.15,53.46,43.81,57.54
24.87,24.73,25.7,23.77
37.06,47.15,22.17,40.24
36.12,36.22,23.03,33.0
74.37,49.15,36.37,50.42
91.94,60.39,46.48,62.86
43.23,31.14,27.78,31.63
61.21,62.14,36.49,56.29
60.18,54.32,32.59,50.82
22.07,22.3,26.67,21.52
54.74,51.0,29.66,47.03
52.78,80.16,50.58,69.3
23.64,35.26,19.94,29.3
49.9,45.35,27.63,42.46
72.97,43.92,35.49,46.7
41.92,35.8,24.96,34.05
63.53,91.4,71.48,81.22
83.51,92.09,79.3,86.76
83.71,91.92,79.21,86.29
55.32,50.79,29.18,47.24
42.57,47.31,24.74,41.53
77.98,78.01,57.53,72.94
83.05,59.7,42.72,60.09
57.95,93.89,73.47,81.9
38.99,41.08,23.55,37.32
36.63,51.67,23.13,43.57
27.34,41.63,18.76,34.37
39.81,29.94,27.61,29.93
52.95,83.51,55.25,71.9
16.74,14.03,32.45,15.66
23.26,17.54,31.06,19.44
79.08,60.25,41.47,59.81
60.15,72.51,44.68,64.62
19.33,23.69,24.19,21.42
67.55,77.37,52.95,70.19
18.88,21.01,26.49,20.07
48.63,35.47,28.0,35.63
63.77,76.37,49.72,68.62
79.93,78.16,58.54,73.95
89.56,87.44,74.25,83.86
68.52,40.09,34.17,43.17
49.09,75.86,43.83,64.81
42.67,41.46,24.72,38.07
53.03,70.25,39.84,61.16
46.02,68.87,36.19,58.38
56.37,77.84,48.7,67.72
51.0,56.45,29.42,50.08
40.22,46.08,24.37,40.47
19.04,23.53,23.87,21.21
80.9,83.0,64.43,78.04
52.55,46.5,28.55,43.19
37.07,30.36,26.58,29.69
45.59,55.5,26.86,48.22
60.58,57.32,33.72,52.94
32.43,38.29,21.36,33.52
89.55,88.24,75.47,84.47
61.41,86.68,62.43,76.86
23.67,21.09,27.41,21.34
32.94,22.09,29.57,24.11
42.47,49.39,24.36,42.96
66.28,67.08,42.22,61.71
40.83,29.61,28.05,30.22
64.88,64.31,39.08,59.25
62.29,56.82,34.36,53.31
83.46,80.12,61.44,76.33
60.61,44.46,30.74,44.22
37.69,58.01,25.67,48.02
41.93,31.49,27.28,31.74
33.73,30.42,25.59,29.06
82.75,64.64,45.8,63.45
91.13,87.44,74.75,84.1
34.82,49.77,22.43,41.73
75.42,73.52,51.15,69.32
84.92,60.91,43.63,61.26
73.86,43.08,35.15,46.35
48.16,41.22,26.42,38.92
86.1,58.84,43.88,60.26
93.18,73.97,58.44,73.47
81.29,60.82,43.01,60.81
22.11,27.62,22.51,24.53
56.23,67.39,38.91,59.75
70.33,66.67,43.3,62.55
69.99,79.94,57.01,72.91
12.8,14.61,30.27,15.13
38.59,45.86,23.15,39.67
22.32,26.94,22.53,24.26
20.02,21.99,26.24,20.71
59.87,87.2,63.64,76.71
84.48,71.87,52.64,69.43
63.74,64.02,38.9,59.02
60.93,91.51,70.46,80.52
76.17,67.91,46.78,64.7
57.27,58.3,33.26,53.22
78.05,61.23,41.74,59.79
65.62,57.57,36.29,54.44
45.37,71.56,37.79,60.07
78.05,68.15,47.77,65.16
