x,y
-6.782904347341115,-1.87504775556914
4.1847875622984185,-36.806101354521374
14.352485048096895,24.32239083805255
19.284454748966656,-4.902413484784469
-4.672934590951425,5.668049637978472
21.482316020871878,-38.4391315007852
4.2926010218332635,34.95040706329798
-1.6923290526834185,-7.201962900861702
-9.302433144035328,9.046872058296822
-26.541829820442253,12.986924955172482
-19.484382168047997,22.025483377316817
49.24152978973389,7.053829786600938
78.56079998165845,9.703042935101912
-4.257307816738565,44.1588487702455
12.687134623683992,-55.21731814184212
63.50076457431435,-46.94110216933669
50.208759009545815,-58.2904060994299
-27.932888833247407,-14.747400450276144
12.763648667727967,29.694789981584538
-1.5700625489251299,-17.710515393223695
-51.96854900920746,39.44655185510915
10.896827507653176,-37.44702696917766
6.958247751284351,-43.31277350641532
16.902471855331008,-24.76351700845008
22.058243370332995,3.366688562403192
27.90206980183799,24.058920857244157
8.626518501376868,50.07711081115042
-24.67965179809309,56.43500025317898
-45.06011168203185,15.636136082157192
34.597358296855475,2.1441893410313617
-29.27274049774196,-8.119865853551563
17.784063517291415,8.677659660659403
49.31242358141403,-33.0473976264681
15.211926357714827,-10.056144968065077
17.707441211539162,-82.20238646547685
58.849739287796744,14.400410128009064
-7.730833749714242,13.236309110807914
-5.1535931849793535,25.135525344567718
-3.10901756636204,0.6101546973267709
9.712903854044324,2.951824225643683
52.39042451873186,-0.6472090314502084
22.554467419476985,46.1162241003196
75.02386721003364,40.847360437716475
12.779484785753342,6.335093584909588
-39.396315653894135,43.5295734655844
16.994985286403722,-2.147230556008192
15.367850108819425,19.613140272380022
-0.538617594335546,-25.946044105990964
-14.457372875489426,22.0240899484579
17.820711042345323,-8.117362464023811
33.218852823979766,-33.475774831916496
-11.596331352693728,-16.09974617238144
22.558663839338283,-48.01445376775404
32.582842350635616,-28.456664784122463
-37.553449719480795,-45.97696117353135
-32.772465907735054,17.30697652360057
2.7048561008866603,2.3101811544309308
-0.5109270880053212,24.952018322540287
30.03010873890001,35.00732285875589
-18.820634287074398,-0.9121626371890592
-17.15804171258883,-7.427113251297915
42.953858778134396,-0.07088313819505021
1.226849324187364,1.7841060120015784
14.21373602084681,19.590377652232718
46.39278396023966,0.030099341344174538
-0.40561401686230697,40.48526703279996
-28.2697612077943,-17.524146133984516
-58.07111000628796,95.4113423305092
14.7529602592613,-30.878529303974556
-26.38366563096571,44.47356794369798
15.832068988051535,20.622886343391237
28.16445379529501,35.76190491673165
-31.346404989126164,3.078525458951665
24.785315240051595,3.1080324059010103
16.029952896072334,23.941638760904667
58.54144832025853,-2.165348737940799
-16.483231884450547,16.76926352374053
7.026010420445743,-1.1196665689210263
4.494461767574199,37.7408397926086
-29.919100142774692,-8.13455963865082
16.252453032385713,-5.396982769198929
-23.281798811162965,-11.68706711616959
52.550916023171816,-32.33642427775644
-25.06374681382586,-13.078479314367303
-1.2333025069795656,-9.106641458278343
-12.278371226167208,-52.774387797609215
3.2713447193772063,40.655017165911474
11.126109066774344,30.256393327583734
-14.506696259202707,14.094521708752694
-40.35853646368736,14.427380100357025
29.90875077505955,43.55544235965722
-12.405271413649825,52.81056074277274
27.135839307498454,-14.630193053416972
3.0020673716929824,3.73160149403782
24.315870071200965,-35.09045939253096
16.463942024604087,4.306543559149461
-0.5624429618312592,-0.6449661660450715
-16.0781115120042,42.962246659142274
-10.705215934391838,-10.54802354719985
55.595162336644705,-15.310599879542902
87.40972110337816,7.350885754681445
-2.439245044961724,28.77747492966488
29.597797044018296,-4.422874137088262
-21.587796222273408,19.70600231643434
14.672054364976065,7.114050629228518
-5.786521326627012,-23.059369175445518
-9.49277009466103,17.256373816337653
-11.984951792294952,-65.70368537156054
14.156312068864946,13.80212697014667
-1.6748878299518886,34.50888009722564
4.363688593135096,15.478402573832744
-32.516869293603,-10.828996353304355
44.89574191994693,1.6240128797014282
-15.830708365370462,-57.59416987916135
16.872920657038406,-0.08994683882766856
-9.129429001274866,12.593883685330189
12.238857137828155,35.881587413664796
-0.2873835549062367,8.854625590140959
0.6512655719826104,-25.070028530749546
20.00048798664474,38.658327509638255
49.84971231539243,38.246022704267794
-11.341552420070734,-12.866152757173055
22.858523193697792,38.24517455323443
1.7790014185301948,26.287154554928694
35.46766782266053,-53.151238231268614
-9.684146874376957,-12.520451127561438
17.571019376735112,6.105262868180258
-12.180132792915373,-11.844735232334486
-16.572535142852548,4.231239626525978
11.676183832089903,-63.38702714911422
23.013812914019237,-40.223159296618654
4.465001967948388,2.916912651358045
17.109084248988527,-22.537400575964853
6.3301336830539325,30.920195878851015
11.988128329325411,6.186930867859807
-16.343980766278882,-6.470633926034213
-35.64434000972597,18.635255943161344
-4.756882036572462,-23.802602657688837
11.313111211675453,30.28679024472084
4.645747550464792,-2.6816211520724456
28.514949883777685,13.447254044799061
-42.38199476536707,-45.55323061169332
3.465667314835938,44.50213794046547
5.421526854331262,2.83924261010796
-37.28165810103509,-6.491334349849898
-9.181735346798721,25.140531041856576
20.408934554714783,24.142784827697763
27.696321796623092,20.4894239092166
8.76044795390453,21.729157728455743
34.14720883579125,26.904364074939647
-16.483857133234586,1.5094574549624975
-12.891264241746391,-32.442626428193954
26.25064853017664,10.671056690182473
-36.40479928617448,35.84425681793404
-34.23917320380309,38.633436326103094
20.866641108980826,-36.881447189041744
-28.9067237458123,23.250552930968126
-14.128052895693974,12.264821743744076
7.551245892553912,-3.928604369960581
-24.257631651046914,24.926634845676173
-31.42416848606112,26.25049777412876
-11.425477023527467,-20.354872750917913
-14.226781809877947,35.312409329646826
-11.68001305114026,0.23260175578524836
-14.517176371256143,23.635508212575306
-29.269110269936018,11.884334495796006
-74.73436181557187,10.303338291046645
-36.73077683964129,-7.033061558397222
27.73721010050497,18.674113522596997
-8.405213044145741,9.986394027514324
-19.39457948730807,-17.342959705443732
-28.768795517332386,-14.288172272250964
14.374806687702131,5.995374710527599
27.676617990776965,14.605738470820345
45.42805973800024,24.327442685944
-16.350018659144368,58.37385786170001
-0.13508145737565244,18.513530300482262
14.607601397019735,23.431516678028512
27.79587352482439,-18.885423412658387
-40.212695531307595,-14.23252321714308
-18.707506932343207,7.869501133581378
-2.692847891797635,5.998175728278506
17.161649481589233,0.8380172368986919
34.02788210846406,-32.925369560363606
-23.878866424430903,33.197209218574336
48.34346205427498,-40.47959184482567
2.79307151203925,-25.087713497951473
24.18507915068608,-36.408909136710356
7.475802621539688,-0.6762829492061929
44.814510544355535,-13.317437568580193
-16.049020906879598,37.24029265738381
-15.322897123415036,-24.88951418458701
-20.288744955159405,33.91042098845865
-47.0086693185346,12.124428141748506
15.51931798503332,23.774920596753944
30.90013377703097,21.48858158558313
45.90964989419032,8.421539414694854
-53.452761785584066,-28.37977982961143
12.106945486255796,8.198084562414499
-10.204825390562943,14.13058470836128
-5.568469051248439,13.023598903611207
6.41852058514109,16.830848392851642
23.16696160569833,-14.529333060586172
-63.73659349508294,-1.1277204048732288
26.810492570851288,12.73402949583409
-3.0597842989256434,41.273873877205475
-9.11187328868638,-18.469295673037585
-3.813460758248599,-14.30171344140199
23.47358302526477,24.479578228642826
0.533802932053246,-34.443287547766474
-49.30423916155179,20.406592241497066
-38.58828837994867,-35.93090512768043
16.413441633972536,3.510374350271206
3.3272221058921203,22.84817358221491
14.811499449815214,32.77580668856213
-12.64638253721986,44.86535876326149
31.793749484486217,-7.8621401248435046
0.13154094764073715,39.801240249604966
-1.7360384418370165,35.556641197483614
32.02667446643068,-18.274815364504878
-118.7873555256921,-4.5438486717874005
16.379651630757934,-9.520851986265471
25.331663521596557,-29.87781508185812
-5.0052725038752,-59.0247298144621
-80.87576172633476,-29.566136332534285
-61.01930195551944,-12.693770431756453
-35.197857957778794,-17.16654515601536
32.10748955984603,20.971685941707822
2.7772588386018455,50.79507729779407
-25.367591373419128,31.073836510761822
8.789839268768228,1.1852354206554658
-8.437419063702013,15.348286919507082
27.410772569051236,-34.52782313711553
3.7082602908200335,16.785378347305095
-39.03226225810565,-42.396889694581475
-19.31405669086352,-38.774289926586974
12.012878154440953,-46.56697190512806
29.586490493976346,32.87186789303986
-0.7073886586204509,-90.20096261536051
8.365522505044673,-3.7210638017558537
14.329923108863476,79.0631236383205
4.898825869397347,-28.563874908413176
36.593093622146704,5.511218068953265
-8.105001109536273,10.042802814101725
20.29439959677697,-46.64001401652798
12.772357970458517,-22.73680504661313
7.344349062651559,-24.13906606986691
-36.2852918951783,-50.59409798833416
10.196632771219862,16.870565634863805
31.995970696438842,-10.854038109006556
22.425179013755564,-45.76610723256504
-53.454264417093114,-15.791873143322372
46.541743872067926,-19.603546436466672
11.026776044461727,-18.40815249718105
-17.352726478514562,-20.745213923018024
2.264368249750757,-28.21884193251577
26.147436283686773,-17.485373817982705
-90.0020066423271,19.92526188141005
6.525918583769769,-8.661955017630481
-19.3027243492459,-30.215651883488807
-12.514008582380095,-42.48006463216993
17.888121863761448,33.01303817856183
-1.815376085879996,28.929690061721395
4.42114947579739,-22.787843780226442
-32.162179960495344,27.83550912952891
-62.941678341709405,49.2255087426615
-7.02224636297352,10.815888157478216
20.91081601329156,-13.324799135861886
-29.598719166609825,-9.502012541713674
-28.339709143145924,-39.44912413266832
-31.64302021135595,34.30236247222513
15.752475165510385,-23.97210758631648
-20.43818959977736,14.051323433540833
-24.519492546534604,-18.380060584415318
-6.138895219435433,3.3770144186761164
-29.905826071974282,14.580258827841703
14.975908849714664,-6.792102908887185
31.640447016557356,17.424173872065467
-32.03148589992249,31.547684357425126
-41.75012841256958,52.407731944732895
28.79067491079532,-23.228011124631767
-6.145368466457581,-77.08616204422566
2.184764585945778,29.561210420535275
15.170502645746259,-9.832838267471967
-20.454583608288814,7.081698987112412
13.544910268900168,-35.883104705080264
6.159988810489919,11.7904465148274
-50.772346036797494,-5.549035753253116
-30.353029270050445,11.499237763594678
45.173359551979935,-6.497038157956438
30.241778238424157,1.584154390050221
-23.752046823734325,13.34743507286055
-3.961026225626224,52.24169029577741
-8.347764407743767,-6.056162456637567
-42.64570857709067,-0.16422466162939903
-4.0938775276887425,-30.014842011569637
-14.832740033104775,-26.54457050466024
0.8902384344774649,-43.239186409298256
26.130975174756376,-16.289407717325368
-62.35092672944533,1.6604364559038485
3.658053772285363,8.805310731694965
5.147400379801539,36.26930795202644
-0.33696156407392097,-8.904022194977012
-43.98533983758971,-11.459828567318628
-34.513858086665586,-16.77547598730227
22.307203861857623,-10.495793912222872
15.28792066161181,-31.959342622816767
-38.548482736667324,-0.19973550123187114
34.058195098874336,35.6820574127596
-29.101613685761468,19.631426415413245
10.875116286608973,-53.00680239818315
5.721666649100054,37.688759074380826
-5.801134265600126,11.275346625711979
22.886690857044922,31.630969353266877
88.30194861823595,7.480174638840048
-1.9054269292838568,-5.533888627745401
27.03745911123023,13.745145987026913
5.329297507531132,-27.14514832678371
-21.570389321171845,-5.2938867605150195
-16.718320875244352,-20.324297255998637
-21.714932305029286,35.72123991667253
57.36871304842925,-14.805231910078804
-12.076290235628356,37.82223564748272
-3.2298725765779643,-26.9621346627448
27.28932919871771,-29.044805010008577
11.51855623177386,46.30066708448972
-21.939912824541665,12.411782791225336
-7.11081435660244,-55.91600140973588
32.76218292660063,45.38792059181405
15.123564968497426,5.566238480474424
70.36839839971947,16.38093757656283
-8.363099429496815,-19.118904448841672
-5.720994069797193,-54.778680496293056
-7.387268619314528,-5.840599067174963
-17.21193815630976,13.681230277881438
35.80391746912452,-26.29446413316136
3.461494405709402,-6.446984851995428
7.352208511852659,-12.5172463818748
-30.786880499473103,21.464538743432676
-10.061367087320392,48.94320607797604
32.16510793006252,-27.25648771311696
-22.19947340559385,-45.25595712941942
-35.69552590337815,26.16254284729877
-15.454914824718616,-32.962382884143146
-12.112905658514519,5.610865761834083
-15.88095116793087,-27.31851813351477
-45.08524487315736,7.802190268820361
12.680899209113031,42.913106439882505
30.756354927752405,35.93942153284751
-50.98993831671881,38.58132568719692
-39.273993571902544,-19.248130887170465
22.16468266405265,32.63434296482828
-7.808018596030682,-6.3758060743310425
-17.301761517323257,0.5246213122499069
12.912128267028944,71.98684454736838
44.04515576148626,-38.84528037804928
55.082919629951896,15.905039955184295
-5.121634050303019,-41.72033168316246
11.472126159219751,-9.210712552731826
-12.425150341675586,21.345236585254945
20.527030681754184,-14.883478140341207
9.595404669062622,-4.606542593095526
46.638491469952974,5.397550959011652
42.06289461971049,28.1837899597104
0.8817152539450113,-10.204030579021902
-3.620763540553823,-28.43138521202764
-7.329860715089604,-49.91122787159106
5.33126248490326,-6.1118538211995865
-48.44197549033912,18.511321465423773
-18.86217458933474,-25.105223844328385
-4.753011746013625,-9.123901859456623
33.06474552053765,78.1061223062936
-14.126354057461612,-14.007425746911894
11.77326240486334,-18.21121105297696
-31.84919591357973,12.96544979973896
-0.2789517805107979,40.69158932563221
-6.712151857339853,42.64866895505824
-13.261704044061535,-45.08128275337197
20.926084615351353,-20.770797291179928
11.685571559132633,-0.5926586376961975
33.60401860269713,15.072372213837532
-9.255091735557263,54.9964557988656
2.3557606154793844,17.94666326161691
-18.58173037070307,-11.101279632330527
43.86033875021836,8.74198173702305
3.1561362872835703,36.556863982457855
1.51854249393679,-34.147921146875994
1.5351011464088775,33.518275554184015
-14.576034319421899,17.972284792550024
-28.41248728149673,-23.857374331615137
32.46532519098845,-42.3958498162789
1.0411169606569433,21.7586379453074
-10.628362130120568,-55.201530891768826
-31.34230790755927,21.76289551619532
3.589492999867592,59.88345208897026
-2.8232371694368013,2.5044212833078867
-36.97959457035285,-14.43392663141397
14.948433564398728,58.34807148956086
-42.873203307729995,46.91162139649305
-38.93298247112803,-1.5379656018003534
7.5575557861583516,11.374033926342035
-46.062351759725225,20.056824006820555
12.450371014958801,-16.53844374604497
-2.9179350439263354,-8.945982555684221
-54.50622829064814,-67.99577532744749
-24.452348082695398,-31.199971498976797
-23.339034546109005,22.494624757814087
-31.820504385483414,36.961470143662346
-8.158470169914956,0.7721645059813165
-1.4623514507412911,-79.67135318147113
20.636294767963587,13.858159469003454
-72.2351491055487,-33.13578726216465
-5.582092151160361,29.14236105207071
22.396483449867997,65.01971166040673
-25.099567674818374,3.8434650881980317
26.407738568205158,-12.354397586377535
-26.195981388963094,-24.469096857633602
34.92730903103301,5.051629078594992
20.054576082821352,1.8743417332976648
9.656552141827762,-17.682748853343412
18.83382977546555,19.165627655888947
-19.353372577094476,65.3344310750766
-2.4051226128335337,12.658325672918705
23.793707103011123,-35.06297433936221
3.214691107129189,30.53342691418646
15.247974600939267,73.67265482597449
-3.401409774923367,0.2839013002414465
35.84113539192108,6.985260613438853
-12.620527658312144,-29.675667363476954
50.51618631906902,33.478453476564034
11.835793245789366,8.797646001022557
21.81749795449604,34.14845801326405
-10.618071134169783,10.831804093391352
33.93135583090279,-29.355132071938787
5.762829240887988,1.2130274776791297
27.43427832427107,48.10419102508935
36.45634735548358,-2.2879627462610364
-7.613011327811688,-7.871089297240306
14.786221064429984,-41.458089400300715
44.496683833254735,57.50478882984329
20.663840266676747,8.586202607072032
4.522322984128786,-15.608088036932244
-27.66833670167023,33.24569998137981
2.140287108032484,0.8032740842885213
26.085050712150558,-6.281752139945956
20.327565587104047,-8.778913905268821
24.639168683690897,-7.487812805032664
11.822917100390889,-74.26134591210034
48.739168380176395,21.108401194078787
0.3473150120536703,21.7955440382048
36.719307239302395,44.55170593727148
3.629644003660174,23.77875678863387
20.758483264567975,5.740697289587599
36.88132510008268,4.033528677896784
21.87439163967619,20.45469394600282
34.41421732319123,23.16766667089199
-57.157533503828105,-40.475346020844846
0.1877320609175578,35.52173687522865
-2.615470195768298,-24.990045213702107
-2.8051601481446347,17.49427058604994
26.417067036677707,-25.065835366781172
-24.109984952273717,-0.7486052678176793
-23.191823095974122,-0.6238110459819547
-1.0330544512844737,40.732201599801606
-11.595853762668009,-21.24784425110783
-38.10043841498573,0.3517928144777464
-32.48495827760218,-3.4971913695003414
26.606190992179236,39.107325869145534
-45.095514439990346,-5.266513524288452
37.90098150028248,14.578604439740396
12.383696084668028,-34.467248847246395
12.395032634581653,28.007421504638558
-47.318955140098545,-8.04282494554978
48.62076969506829,-8.038222501790319
-43.380599554280145,5.142867508520081
-49.892605901933536,7.300446241547634
26.63339852239225,0.032942901703099166
40.009179766600454,19.036431754265887
-2.379416094891173,-61.13165194406662
28.817258990376846,-47.30710961122877
-25.862126466188283,-7.532148695477217
7.398197276459764,50.15513507471407
-7.501841758844725,9.155865396625552
-41.21135350837652,18.518197963229056
6.140993820512562,51.837781763836546
46.618859383351364,4.812539136490238
-8.065354591187106,-23.971122984921546
-45.42277804073608,15.235094570905096
14.842846202110607,26.94202001550618
-14.426187199653533,-8.897228653712036
20.341867304846662,-1.175708498853494
-0.02717439713152729,42.45788536989426
6.556377343145,-12.579394208366306
-47.33202727221397,-19.18305998279678
24.28412369358133,10.687907741000153
-25.10573099588945,15.598655781970391
1.5951147596849051,43.95242140623601
-44.234623738831395,-30.63675599976759
-41.351406895237055,19.59190741584532
2.5511526039708663,-3.594284489810275
-27.484810707292766,-23.075168959145174
50.76164293438077,11.266742803070136
-20.935722645906047,42.99052477242978
-4.391533598873096,-1.4719390362954832
19.275973408186236,46.69235909845316
-40.41014998453229,-16.815840824975073
14.389686079412426,14.045412038561453
23.061802165758532,35.38488639494557
30.253189059408907,-0.7841100734244582
20.52313847919341,-28.59211256568457
-31.377690421952124,-22.159342739591516
2.0374933535850905,-17.714172751229317
-5.642648878449445,-86.5004261449218
23.418417807263225,-28.94953259802392
-28.27909971101284,50.52199176079792
39.160153555044936,56.23077573920104
-57.397868476847755,-41.76483115690996
-18.252506554176765,-8.341268081661472
16.119994390257588,-19.96683349018122
-18.573930104651886,-48.238652396727716
-31.282983747175212,6.55033580944481
-51.80959673268094,18.32972642744312
35.91181621132536,0.028225764761552294
23.489816092198783,-4.656791472457983
-0.8156167982812599,20.737464406167824
-7.421170090097853,21.42115883785193
35.300901774051994,7.546883413683799
-14.798795277249171,6.127199143531637
-0.837157990995114,-27.61799980112019
19.524548391650093,-14.188872817493165
-3.766817876475575,-1.5434530705560594
9.661125225962136,-40.71150575382161
18.89478098189629,27.382002023302327
-68.43759790250213,-38.5664953467829
-13.456394031917462,-62.40536783190282
-39.03849688020127,-6.275766676500691
6.305878336421398,8.245812415186295
-4.396437099219635,-4.893394766695419
0.8446746481345221,8.112679447127505
11.55733478467098,30.36796195770709
-36.722375749370364,-24.189923079018893
39.86031734546725,-13.75682829960182
-8.644225208618561,41.86205012255446
26.764363769312162,-56.26752318741072
-14.601958400708867,-53.85005893265114
35.9968965868388,-11.076891926370196
-37.7044298877812,-16.27624280229289
-15.042347566791506,39.569277043693965
2.84748190541729,-31.1771581224364
