x,y
13.498916688414663,-8.564478341387394
-23.514822370078807,-37.48904978508192
8.348265373788054,44.38491796172553
2.6402465221454667,24.247990965337834
55.16397259038126,18.41792067080178
-15.499538218228329,12.656312982722488
-32.5127569109765,24.576919225273514
2.8318962904082596,-27.158073607909497
1.5277814589740446,12.243181074222873
-51.6125338653875,19.947500480034027
38.25664139937749,60.72233801796958
38.35143530927669,39.90686750696514
19.147733819760347,-29.289912793801914
17.742139701897692,44.035916586273174
16.396233496234753,18.72567063081608
-9.35535248151182,-13.001244267849634
2.868626880291617,20.035482434865852
-33.35088464631852,-42.880256340573844
-13.734312107218411,-34.282894410886996
-26.56050956694266,-6.3414605957525225
39.648555529695365,2.6542389831404782
0.2747202363691936,7.793173212280742
-30.39387847748272,-1.5262374768745095
-17.41239241349285,9.003158074864244
35.49305048329791,-5.343380355802509
10.598234667572154,-33.99211333841301
24.833133561663818,-8.28390673934958
47.115469416032774,-23.298844030972692
67.03874601058018,-22.334685374097468
39.13988451251267,14.755838663809225
-29.06498085873635,35.807255279001325
-24.178948446426148,-24.960617257473288
-4.6921290982468005,20.668092878177685
-19.466671703924227,-46.01927288746888
8.649350393044365,-5.1665248708031175
-52.80980041423712,-39.458712706384134
-0.13205673493973855,-21.86102392887312
45.96200125052437,-34.8272047977063
-6.7839376974417505,36.46847079795093
-52.11092869195211,16.48169457565182
7.658276493469239,-17.382864729567594
63.33859432878521,-51.15193190634897
2.4642500548420427,58.035521768288774
20.986970993487844,5.016380889585552
-53.450943814817954,-13.026351086150855
-19.231720567098343,28.516496895236333
-62.779403925710746,-20.10749312733834
-31.95658919027158,-1.083608823401475
-59.843869663439925,17.283043908218595
-16.96269860593179,16.837224998713793
-22.53686551526995,-21.04473181701173
-23.89518562172555,-59.20009959550671
-18.584427473746146,34.41454999679867
61.458782422579354,-23.508426950052947
-16.866376638073348,24.23509827551046
-4.519964129360099,-5.686823831355563
26.767122206633857,-31.003692493718308
42.96618352500478,10.377143632595288
58.046732025031154,19.2627373702362
-67.11967795957571,-2.946132775988218
-1.397964968817954,14.262995415157745
-16.151666058035786,-4.361142246962297
12.798677149283137,-0.6870427320521781
-40.11853568921247,16.770327332978574
-14.335976560765461,46.97946937749287
-41.72491529063525,1.6095894015243737
-15.056929893267306,-15.473811936182726
47.7670414323735,-35.55991563490771
3.52929938674277,43.05725771557807
-11.046561074538959,-33.928422363185064
58.18721548306272,-23.060748082040394
-2.1278497191894092,-8.246965007392859
-36.4041534907813,17.734655558963908
-51.93921203032581,-33.225719089257765
21.39707806559793,-12.286890264864823
-4.920000986262181,16.284218036517025
39.09750657261332,35.661087390495524
-17.239237513647947,-9.252899205237169
-2.033142722458792,-4.017043091188952
35.304126541917555,-60.937494895979526
-19.941645287257852,-13.966159717026196
3.4132959069186097,-26.663509848725624
42.06255128076594,50.029744419891436
30.567107770689567,-67.9475957148836
10.88711691109884,10.64778424367673
9.059506686880246,18.490778427242944
12.60560778582958,-45.77138930323608
-19.59233573048539,13.215184856423287
9.234826176775922,57.04847345129949
-9.220093275866287,-30.31614860719075
-36.06465558498224,-50.0369745753881
-55.929306671784474,14.827139457651947
44.88391418447814,-1.757541982597201
-40.0689575180433,-0.0438736147607136
31.6952591220748,17.998692365808907
29.20284915824388,48.72600637372733
-49.401532163173606,34.560967981282936
-40.87434263978754,-12.728221775284887
36.406340090413366,48.351373455750505
-2.5999462853355118,-21.788427397601748
-24.097261292957874,18.145287516454857
61.73184372045878,-7.733065833641059
30.45499387023263,0.21738872935299705
26.50664095943117,-40.48829670514394
5.524240538119709,-6.434606635894432
6.523983442157327,3.917664513261233
34.27650744141861,-8.133814862642318
-16.673096329622673,5.8579536616496375
17.04658273901244,16.90696824312711
-25.679234531218647,43.18341673311914
17.572045246612607,-12.393301068409535
21.79162099060132,41.776297828474966
22.752246710144334,-8.097089606518777
-10.24375155368059,-12.797784710202436
23.787442459365398,-27.51340225896403
1.2348074578544803,17.113678920697573
-2.0288412102030784,12.826754575451512
-38.67380771569914,14.12794657281932
26.545073055881854,27.832878741280965
21.110421960407354,39.03826750662071
-53.49964618477446,11.525414949192061
30.04171931806876,10.947790666464375
-31.011494215584804,41.85877862851664
7.209667033821673,51.27819921289272
14.933641087620455,38.836202203220466
-11.729453708617651,26.596690450234536
0.4376575011887116,33.042145877046764
-7.938070429663201,-7.828286354604746
-2.7212544942386327,53.57595167977267
-23.07185066639227,-2.0983758267391237
-29.287845315681768,-19.332925274686406
-66.19531411559736,10.711083332160706
-18.128497752874733,-26.28770540807921
-13.9125329592235,13.963660462199119
-20.76055978314581,-18.648209631332687
-37.05946392201082,-2.0151775732432995
-43.33387732460827,95.99314367147228
19.293241212960567,-15.473783593065852
-9.43451679245056,17.592482742027066
-28.403270616850268,-76.90585018842194
0.24521661701682385,-8.984421828630984
62.5095273461138,3.1564595717942945
12.119726165546727,7.418156417118727
-18.77419219375656,41.45405403502173
-17.610361366008014,2.2475184059865194
-22.425040421853264,2.9558791754549647
-32.09580616456691,-11.718741347060005
15.271858389103654,-30.207033855237533
-28.678161281223606,1.7164345375349936
-8.238555999673519,15.376707908215785
12.172861246905358,-4.409912890675728
17.864589604917448,35.60428856532665
25.847840838952166,24.74024757847787
39.19903978484944,8.059639235179207
-9.251450554752502,17.525290789499394
3.177789762585628,47.50372791757278
-26.86101858572148,32.70700843012108
-7.492231297832136,3.241642496665856
-34.481554097626194,11.973819544863689
17.997683891567487,31.8720564035552
-39.99762957404239,-46.769282324866865
28.824545969727602,-26.61650863563745
5.544330599458198,-9.264781857055894
2.901703120481128,-35.87518744145126
19.752754650827924,21.42429320315387
-25.998520718963274,-5.3847656113842355
-43.77880768990575,-26.78323126379741
-26.15555716956014,-19.054129607136645
-29.48860250219107,-1.8680234897932129
-10.768392340629136,1.5688973214365134
-12.464958270913847,49.267877790962565
-33.335489883988586,40.13206720990042
-0.163268729588853,-3.613080886176711
17.692547812686893,-54.17336948866385
-24.06283541676434,11.970572719331722
10.647157095890766,-12.328497398392349
3.2288571232179732,-16.071370129724954
5.185013743324495,21.593876958836546
-38.57529669121158,35.19606658779
21.34880310109513,41.49529524310296
1.0772641777062797,9.698385210250786
-2.4920787765337584,34.498673799418484
28.47497166296061,-63.44983111946769
-17.337167076183842,71.57030079696881
-35.417506655326854,-22.81720836709468
45.65954324361347,-34.95618271579585
30.538309608818864,34.3591399775624
4.672763010492528,2.3051822943682647
-0.17876420740142415,37.67276591424893
20.516456585295238,-26.55102655067117
-4.4171221119164406,15.950708443537149
-24.336466835249478,16.270437501837236
-5.479503163730987,8.178052723486072
12.42839907703287,-41.58404451098552
2.006787773278866,13.532504585489695
3.3013830764788588,12.287358227480386
-4.502820681895218,-43.113195360534924
11.631317893636256,29.51828109863305
44.23051349497271,-15.209971675207967
1.8126210351715728,-11.949975901372031
41.45601176932284,12.052482258687725
-19.71033737600861,-39.05805803582035
12.498329421343614,-4.775745521430147
35.76282285359239,-5.430433426673154
26.41823173429416,-27.6336611842834
12.025262786814215,-18.096613531631586
26.447531587071285,24.8104275163708
-2.491422493283572,-35.45719277528165
-24.767811917665767,-62.091574295468256
-15.342967043160481,-24.467820353654123
-25.17279608903777,17.799872382095888
9.574497299726414,-38.54813483888208
12.681930213124858,-3.855045771112681
29.86728233305565,-10.955119401815699
-11.914809533562044,-21.396654796804317
58.25237351645763,-13.30029430845024
-8.628108576406081,-28.54009017588831
0.5392591979818678,-10.549833250589877
36.333167823230426,28.29653103102964
-21.79168924835468,16.814140326512153
17.83585086675933,-46.013122250658476
3.7423047216390857,-4.2474855262751445
-10.119467465127993,21.99255759064097
22.628400981034254,14.110179116348775
-32.86703370998208,-21.694105902332826
48.899404298243745,10.776693578177214
-5.766043081498622,-5.532592497057713
-7.731743706417759,20.945154385153625
17.010422233343448,27.20894902717928
19.040798622089607,-58.08494676660005
-10.074520657868943,1.756613329094152
10.946597462430628,11.824603636510778
-33.62369811440083,10.395435264640394
14.259465981690465,4.061265227856022
-12.159134031505365,-22.79505439418775
0.5700532934614982,-27.3693890157201
60.98953008731368,17.778554016595614
-14.40897006477212,-12.89631611323304
17.59124262262228,15.401943442337348
18.839811172402325,17.961913369688478
-3.4807797149191035,-11.520008510320492
12.169498106453712,-67.76588662235129
1.447347225664396,-12.567320839674055
1.2352370466723936,21.556399514813048
-26.523631794822375,14.588645734049127
-34.65056756850924,10.286968526778463
-21.682836370665413,30.989337714755088
-21.09982899672088,14.753222000955631
-11.345145845407872,2.4532776073212976
49.94125118478536,-6.9779970337243356
4.63637240845922,-2.8279276622873235
76.7936394627882,33.35147057818178
-14.266285670812065,14.855393039776391
-19.189727819595326,-15.93672488711032
-17.657283483715577,-47.50574091038942
1.3046648837354329,66.21743641851161
40.03243782465598,29.716789789679734
-15.193148811199546,74.30358011688811
44.808046937771,39.153478794884435
-0.8191675267264882,42.76716406329226
28.36049424644085,-12.714872194435628
9.053297074847793,-14.560728167070488
14.083621488905372,-17.498727413122765
-25.308663007822272,6.188465345637691
-39.098716711147816,-75.89160946975706
-30.12670639533349,-27.938418848514747
-29.699521437057253,-59.838709934926655
22.995638155725693,-6.979656002867517
15.065881341779955,0.8326295539714815
-58.020591015544106,-3.4850336457672197
2.4892443831579945,35.842588849695076
-5.1177416774973,9.906424231866898
-12.657080549338856,16.565962423100647
12.891286036452934,10.460139682195177
-8.766887567914592,6.688788306399176
31.942674187110264,25.18414060727102
61.40459705591769,-34.512977216327016
55.997031624589006,37.9800066131765
46.91607097320023,-0.7002420054328596
13.840821368855867,-4.442494481197441
-30.06964291285045,-21.198335290725726
47.63210401907185,6.01937205889117
2.15069614918592,19.861206230568108
-1.179999263197126,66.56028438253274
-38.35988941910377,6.410415868758512
-41.2616081230787,-19.065914999971707
-1.5850094870683038,-31.000617692131872
47.43587433285585,-34.05983929841693
31.650986771200326,-7.758783171727894
27.876866504057922,1.790136662671992
40.609752354019435,-0.7586268285971555
-23.77292382629529,20.811893529141546
-42.84756024567818,-46.537661360796264
33.787525450597485,5.628155053924786
-7.0365053551973835,34.057394876345114
19.85036055350457,-39.13450653553424
-7.258154504703685,49.25112227435058
30.133388928517057,-14.569183740932331
1.9244780833905315,-36.79974279661796
28.757777324099212,-26.89659054824409
38.369722015865406,-24.769244379018865
-24.794334791373863,-23.816654081165613
-15.272300952787962,-6.952470525016251
19.22398287783151,-16.117764355835593
0.7683775646515962,8.127678811813457
6.1080865134223306,-33.0525163429297
-3.16588064128619,-2.069287905152645
23.85927198073728,37.95614784582985
18.27000471577318,-55.106369625137795
-24.33320246132821,21.010843647120424
-34.5769461672407,7.887547063782049
1.5501650755937748,-43.79575427004689
26.419604731483453,-46.66967822622424
-17.175249568067652,10.901569521731577
11.115410228320739,-28.42124370250907
-1.3295216552361544,26.31447109444917
8.3723953516158,5.168469175653202
-30.7243090112584,-12.138602654512374
-6.147463472648809,-27.82015496655568
25.950968240624785,57.187535847653436
45.092374076194275,-34.16542518230627
1.9856326470090984,52.08068873865472
23.263194298942203,-6.2295222450085115
39.68737620186853,20.180073545647844
-0.8510929954992958,-18.536948306336257
29.287344063050732,23.67809886448932
1.9395533233547408,37.11039692622575
-41.8221688338781,-56.091025427962954
45.50856331945129,7.00989367274934
-31.106722603277426,32.79972206127024
41.439418096719045,5.850076262088073
-48.44805022292694,-13.370176673190668
-2.30540683897569,31.82585693332325
37.090087013369114,-24.69465055635541
4.930328621138272,-16.167858356744706
-17.21213823879635,-86.06140507663868
-4.673543363558778,-22.670055866181684
-2.0813493378025005,3.580227237248461
13.733186279226091,26.098697262842368
-21.17753985522292,28.515153667296552
-15.927788592836421,10.611411185075848
13.051919694765965,-52.94920120846106
-42.45926984787315,-41.48161569268493
-10.985439580469327,-18.738590087117146
74.16488152281778,11.413481277534732
-7.152089280477863,28.053470300206694
39.55117445952207,-73.06499470265621
-1.3462346044729716,-3.237467667600621
10.830657600437425,-4.985834591859706
21.84898008964584,11.622495333672507
-26.90155521160256,-40.964762158098004
-3.2633231921752204,-17.841986982322627
-26.5442780223246,-2.161905802469481
-17.595134947206375,67.48670236675689
13.917024899642966,-7.325154876849369
-9.896904682809572,28.87161719260141
7.781875835688995,14.600027902282116
-2.9683238675885235,33.053208589721564
-9.386541762697904,14.18659285587109
-18.132296985757662,-10.239872377269043
-9.625832870852962,-42.96281122230262
-17.629708541115654,2.9984839183321563
-20.59751655376792,-40.73684532692889
-28.603408652038773,11.499170924526956
20.337837485475475,34.464683336164285
-8.448410158477504,-15.317698855988775
23.25562507305563,-16.629228197758845
6.550544840705527,11.765579070813816
1.2893606490216003,32.313098588121065
-5.426561590101764,-15.774417729682643
-14.871249556518114,-41.08272001689549
-18.71481796292413,-8.944585934982285
-57.30341271108029,-42.52332518416039
-17.75372238570734,30.284129974360532
-43.8201933940975,-1.6830339315578366
-44.429211058593225,10.335720383789033
22.56643600926033,-0.9630723590638448
-4.741220505516135,-46.275544616247394
-40.73072350922965,3.839481658914908
-14.596112152240494,21.502948963530827
-10.62456991735093,-12.515442529016438
-7.157251777435516,-35.40535716772357
31.062241579902533,43.783980763637764
6.282377946778232,-36.02609589635672
11.18670965534657,-9.87554936499006
-3.190503094232214,46.97169660516885
11.072287354072705,-20.891247735695924
19.34265232385546,24.844964051441334
39.40494999877684,50.650173622129834
-42.221885753486745,30.320912644811397
-18.002490440045754,16.162565432593716
53.02618519163328,12.10106383672093
-7.173354197717376,7.0842073875981715
15.855165718649065,-17.06048375893888
-54.994393694991686,9.805211063484483
65.9802053928806,-41.216866558057774
-37.55624807729061,11.919833410604475
-20.255865802530746,-15.650831187177925
39.56519086142451,-51.005279594469755
8.341370130221962,-52.02165135172452
51.201543312560396,-6.170887221790426
-33.61208298815949,79.42087526589
-6.276710210258307,41.13797402771879
-33.997926760017556,10.839525422043298
-56.50641306606871,4.493606415764312
-34.33922779673187,-12.252538551739732
-33.805561082248,46.177502988161386
-86.5421712281405,6.635786479193125
14.716339728326073,-33.85929082717841
80.20044733303554,-36.68751731234019
7.969784030284581,-24.97335002474606
42.34982878590141,-25.572172350957466
-6.557678646865506,23.42997942834641
20.905021655187877,-11.980549500570175
-31.75762464144295,15.980182088280756
1.4134269760007472,-8.18537148203873
29.87182537118441,2.1501490635825418
-19.804537697357887,-3.7461771636598664
21.596466733842824,-13.008526568309883
0.9691216118102564,-71.61347225281969
9.80531943846264,-62.29541298226613
19.901712963328844,-30.77661401293589
64.27519427396759,24.955945242153806
-35.800602937791524,-25.519529776507788
-21.636267422988414,-55.13684036858698
-10.658222243322022,-24.11394157799104
-13.875752366064651,-12.05011312879872
17.932535815566133,-27.989884033840717
20.949225516943496,-17.97464452490386
35.274750975065714,-32.790214526387075
-31.26312309755735,18.566671048059632
-38.81157617242048,20.202803166551785
25.327429988639718,-13.090044749285605
43.64523218744055,-0.8564647428119965
-8.65420779597684,-25.448832998477933
-22.490264038785142,24.66790166698131
19.598657308862578,-7.117525988594437
5.641492381918107,-55.183201017637636
15.678659597939305,3.030742462974767
21.51165780042134,-14.378799903493855
11.29208704662297,-44.97031921881039
-15.236985720784588,8.620619857760609
47.81104662618304,-7.4069346106351714
-35.11683200467228,-39.15646440010944
27.91918333113883,21.842991073895668
-35.949366289728445,-40.703389817705215
-11.171919090289464,-9.486929576248318
2.505486375031059,-38.68790032704639
-25.591191938265293,21.236953350855195
34.394491433381035,85.47902277391125
1.578734951542959,16.88356345914313
-11.704005696220243,-10.493081090362699
-39.55472407422256,-49.799413790178825
-24.358074781834826,-17.206925003607616
41.45146705579926,40.97233661875574
46.58332725361069,1.5967819430752663
-18.71251398858388,4.85375215902787
-23.31853845865841,55.700406562056166
-33.71643617035128,13.559634207900961
-0.08681119904867228,-14.166891379089416
-5.376194504382188,45.078953821590176
-28.47101286030396,-63.658924600711906
-10.449036233647536,31.699205593074442
1.2442029191437438,-3.4483638668099696
13.879911921543592,21.522690091091174
-43.444014676503116,-10.505877795066066
-16.945798262910067,-23.77089635156439
4.962277378653037,13.103995659304195
8.889256304895689,30.165755818368048
12.500352815985961,31.92258768886856
-1.2366392486118558,-17.447828455776087
28.288049943205447,57.30288394419714
-8.938081354695578,-60.773211130191186
37.33878424293137,20.231929823954587
21.846712781053046,-54.83600150780711
9.918508007749749,25.95176267041398
30.37397951112755,-22.140814522443453
33.47069026274316,-10.082585808032428
-1.519747655010355,-4.217148646998272
68.54418945534862,-15.452855181875858
-34.6632144692598,69.12095306463347
29.32144394140059,32.798377977684325
81.22519837374129,2.453095075332574
-15.742950515569104,14.040852595691295
16.63813056838888,6.111187362112697
-38.988083161799224,-25.246163007640067
6.438501888160517,-3.187127440595676
0.5444930440759742,-17.07494696004781
37.92005519024584,11.355276382190974
37.17996546811595,10.932785808216543
-46.4390038510997,4.883583876224233
44.25974869921684,50.3485748843596
9.630537986797552,-16.706338702931873
-32.542795021065885,23.21643674405752
21.67723561636287,43.224397145774404
-6.462340319855738,7.898567704710087
-70.41344724446857,-0.8705760125602856
-38.09702964026374,28.84366860792
25.766103201098474,-5.357727001668597
-19.970528094165914,1.0277739340859822
-23.406119245779664,9.916424463450637
-43.37475107291726,-56.01944968961053
-22.33293815920379,-0.8130092503690229
-42.10319449194621,-5.879959103571496
-2.159104195145184,10.242121293508305
56.8162467325103,0.9096434345673864
-9.703654270656552,19.10639388717369
-57.251512111391094,-8.10140114691496
6.502623852151647,24.802979734694944
10.710472583577268,-22.313767503275823
16.233578293785413,25.026544960699677
20.36146336051321,29.75773609455521
-26.419599194884785,-92.28245405911754
-3.8964093124351877,-33.28011485700175
-8.594429772098877,5.350154305861449
-32.947339965597465,41.80405633951993
26.02318152346476,1.2841655898112323
8.020023198426793,-35.32879274661108
-1.6229682793669324,11.421179663361334
18.092811824145283,12.21298119822335
-42.781271277446386,25.98370365591858
-11.134736966751339,-28.875282254692554
33.183302435264714,5.566821019706969
-19.16162218516166,25.425384605810798
2.995552080066752,16.11826412928968
12.717616175342247,25.98245285349348
20.655054520376925,47.005775961299626
-0.3753013134227153,5.287223050686336
41.8220222046205,47.96783398914688
-13.667607910173604,-16.27168829467492
-14.075504052503307,-13.479701020315963
36.91780127554463,41.22117293362489
-34.21770966957531,-4.809454350682397
-22.390701130671157,11.2637823946292
15.069583395595405,14.214484969805193
33.60616190352988,7.326323908811778
-28.022935287620378,6.357083816399982
48.708691377477074,-1.5066914105482152
20.920958105449806,9.608434689928783
28.69706434574105,3.5370901781297697
-5.911059496367881,-67.86284261895749
-14.699877321682642,-3.71902629136052
-16.083915885734427,-1.3674779930608578
17.3926187704811,-33.64413878166057
-3.8805606350625057,6.7786725194710895
-30.786885419947485,-4.10545875975536
18.66935006284972,6.010169521079477
20.86635032418175,-8.339505353890267
3.86042632773,20.479562373752515
27.85476267140839,-16.723171665164248
18.106271561196404,-15.580359449503227
