id,salary
117374,121801.01
138522,43198.37
133514,60680.62
115807,148454.77
117940,118965.56
116019,133285.25
140467,28174.98
128662,74201.03
127065,78524.01
133217,60214.33
137567,50030.32
135356,59603.58
123045,93226.28
128655,75407.66
123318,96212.78
140649,24417.91
136286,52518.07
136315,48010.09
120555,108344.54
139121,31241.06
141579,21580.75
113218,161875.41
120544,103180.0
130117,70217.31
143085,13530.12
136920,47210.7
142256,17318.62
127596,77081.7
117112,115843.77
138298,35173.35
120478,103310.38
118229,123697.48
128903,75183.81
120063,109784.94
139672,27223.02
127956,76494.95
124057,90315.62
127601,77036.0
141773,16935.18
116574,126677.11
137737,39627.41
140288,32085.2
115699,129365.02
111773,178447.83
127302,77900.06
130572,68977.77
117119,124369.25
129471,71945.8
126621,79361.96
120208,106820.33
143090,13509.61
119627,108561.05
122711,93588.0
136048,49269.89
113995,148250.41
125510,81847.46
120778,102179.03
136551,72277.45
132588,60050.02
128260,77435.27
112794,164797.25
116691,127991.78
140822,27188.54
140508,22407.37
130553,68887.07
119853,106961.98
124496,87843.05
121758,98009.17
138229,39262.03
140912,25952.46
131446,64772.45
114520,146146.2
110765,204248.97
124021,89075.0
112262,171094.77
137962,45457.4
138105,40291.52
132545,73531.1
112943,168294.39
136472,56892.45
131870,65269.5
122845,98103.41
126970,75754.64
118436,114888.01
127572,77116.95
122193,107708.35
142444,16521.99
129219,72624.08
116217,129206.66
121009,101174.31
130584,69286.45
124479,88914.71
140346,19996.06
130174,69122.96
114788,142430.31
132533,63226.6
114931,138012.27
124599,86886.14
142491,15464.55
140116,33492.65
143873,10593.27
135779,51198.73
112247,171353.62
120024,106813.66
139366,41087.11
143830,10780.27
125813,90755.46
121459,101502.25
110845,199916.1
135780,51338.8
120184,107777.05
134571,56228.13
136682,53980.07
113176,162702.5
115761,131833.17
127479,77778.04
138198,43595.27
130350,69847.97
134357,57886.9
141198,17626.48
124317,88317.6
113916,145662.36
130218,70411.84
122789,98533.6
129538,71743.93
122730,96187.52
114715,142398.08
117481,120017.0
136261,47852.81
131998,64314.64
131516,65446.03
140101,22017.42
117705,112370.44
121011,119650.87
116107,132672.51
123280,91982.0
121547,98753.06
139212,28285.97
135827,54517.04
124962,85283.07
127218,80546.86
142261,17287.28
120356,111457.03
123149,92504.92
120690,137462.41
126861,78965.51
120461,104368.72
132732,62045.77
118665,118669.71
125899,82258.52
137543,42564.78
136269,54567.42
113002,165685.74
111204,198259.03
138790,39011.34
119536,109163.01
125195,87535.08
117261,114616.05
141416,22564.29
120324,104985.58
135001,54247.58
115308,137913.35
119261,112233.52
135857,51583.75
134497,57348.14
142684,15215.84
134669,56503.74
138004,57279.73
116591,128672.94
127322,75023.44
113588,153240.97
116934,128815.69
130985,66996.97
129397,73331.62
116624,126367.64
135228,52796.34
143735,11036.61
137668,40131.29
122429,95315.04
118157,115450.03
121178,100325.05
116429,129987.65
126157,81055.67
139425,32767.12
113848,149707.61
132556,62258.02
131017,67830.08
132133,63994.94
118452,116298.7
125279,84253.99
130460,68867.09
129334,72398.53
115089,134575.04
137715,39925.87
126670,75035.57
138235,40000.0
137423,55667.18
137140,47936.37
135826,71596.33
137752,38783.18
140377,31128.05
137043,58250.0
115980,122992.05
130822,68875.67
141144,24458.19
129660,72012.01
133094,60934.47
136575,46451.34
114382,145856.87
120816,104634.49
116096,132736.78
125101,86542.53
134468,57139.28
119598,126082.21
112295,189067.92
138505,36474.0
110599,246203.71
131548,65105.36
143031,11449.32
120101,107991.84
116873,127314.25
122023,96640.5
134088,58267.9
115213,135053.04
115893,131071.03
123086,92886.1
117720,120925.53
130168,78459.76
138525,34676.98
113475,154621.72
120979,102780.05
144065,10070.03
120347,105416.53
121619,98655.06
135745,51068.16
132798,62408.0
131079,66735.0
140624,18830.0
131883,64438.15
136115,49310.47
140787,27292.93
141805,17906.81
111203,195714.93
124535,87280.11
118195,116475.33
119244,110726.41
140501,20419.89
142214,17558.2
138773,34218.56
113447,151730.02
111761,178984.3
122317,96963.98
138395,39947.55
139313,26859.6
142758,14846.9
115116,136203.62
142937,10943.48
111870,176113.9
127965,75606.53
116277,128763.01
138713,33728.3
137808,40713.32
113963,145197.07
127506,77327.0
136104,58146.48
129536,71169.05
118857,114734.37
111708,179608.51
119359,110362.25
115427,138725.61
133639,59728.0
113937,145462.75
129980,70131.62
122975,95729.32
134838,54673.7
120226,106792.19
132688,62266.9
137050,49325.99
125037,84972.45
121353,99474.17
138718,47956.22
114134,144525.72
132370,62867.01
112547,163188.64
135062,55327.0
112637,167169.73
141849,12879.89
121219,100144.42
138222,37254.95
141390,19339.35
135125,53725.67
111549,183111.91
134614,56102.92
119004,112143.8
125137,84659.03
135166,53534.93
140678,18632.48
123399,92330.75
142537,13362.48
131456,65686.02
122283,95912.0
125876,84025.93
128878,73605.68
136296,55818.23
110573,266485.27
135316,53635.85
111065,199543.2
116933,130932.39
142177,17976.46
113239,155764.46
130083,73047.0
121366,99512.0
121671,98471.0
141303,16816.73
125963,79354.13
126081,79293.67
134025,61173.81
115211,135938.98
115048,135287.09
128613,77540.13
126634,79720.03
132066,64433.63
140892,26256.66
141536,17183.11
131195,66415.0
137980,39859.89
139734,28592.15
131292,67304.34
140932,21258.62
125367,84397.6
121759,132225.31
134508,56241.21
129114,72353.66
130615,68780.02
136254,48169.06
120054,107426.28
126892,78914.05
124312,88834.68
130420,71464.48
114255,142226.96
114926,142571.58
138232,47493.4
131537,93498.74
114712,140788.16
129276,76418.3
138623,32816.22
141298,23350.85
114109,150037.11
138253,40949.42
117926,118718.16
142059,11721.45
139367,32199.96
118976,112293.57
143000,12369.15
133984,58441.01
138809,40919.52
116609,131158.26
114171,150294.29
139086,32566.69
132683,61374.81
116206,131741.81
128387,75025.0
119884,111808.19
141328,23154.04
142915,10226.7
110617,267902.74
128338,75150.0
119406,131334.84
132320,63056.8
139709,27803.37
124382,87961.97
135057,55327.0
121141,99685.0
120238,106351.51
137357,63957.42
121117,105686.44
136330,49712.04
123895,91740.29
136008,56488.24
117735,120452.16
123967,90251.28
124205,89794.5
117300,114616.0
137399,43889.64
121970,97333.0
136127,50609.02
140589,21219.49
136690,48350.23
113557,153763.16
117425,125948.91
118007,117774.8
133749,59666.92
137617,37801.9
117858,122188.01
143818,10808.4
122282,95912.03
117567,128883.0
138856,34661.85
140280,21309.73
119282,112894.47
143393,10303.72
125361,86947.29
134330,57507.0
140154,23757.5
120109,108483.02
132518,62392.02
114995,144223.45
119005,119199.1
129001,69701.61
114630,146569.5
133275,59952.02
137896,39602.29
129816,70913.12
128828,69204.07
120256,105056.78
143585,11506.0
115360,134379.62
121852,98851.09
119384,109960.08
125811,82612.42
143210,12575.13
136555,54058.51
111630,186445.12
129838,71112.55
133142,61225.18
119986,106618.12
132322,63079.52
134093,58243.66
132598,62486.03
122324,101056.51
123696,90188.44
121871,97693.29
123807,89926.06
130599,68322.75
140660,28650.33
138258,35572.5
123409,91475.07
137638,41564.36
115313,136900.77
131263,67654.28
118236,117220.54
125950,82092.27
123545,90162.37
110865,216772.33
112535,166900.1
136135,51598.8
125659,83303.0
126846,81441.72
122771,96651.14
116315,132650.8
138611,36267.79
126843,76244.21
119474,108561.05
126588,92213.8
137867,40104.46
128627,74836.35
140435,21113.03
113981,150337.21
142300,16579.45
134882,55067.01
111576,192535.5
122200,101326.46
116539,130432.32
113229,151537.51
112879,164467.86
114199,155267.97
119401,109960.01
119965,107591.99
125015,84382.82
140477,21342.08
125447,83631.22
117527,144700.5
142922,14081.25
134708,57455.79
120236,115135.64
125571,84793.41
111613,195054.65
127415,79661.2
123603,90761.08
112798,165251.75
129079,73961.68
132491,62504.19
143142,13309.1
122067,96955.03
143012,13730.16
140269,32243.21
132174,63884.56
113320,145681.04
141350,21174.11
128494,74761.34
139500,28815.75
113165,162809.63
137246,41555.4
122944,93243.32
122286,97517.21
135804,51956.76
116098,141461.51
121327,104514.05
118649,115329.41
140159,22504.86
